nome,fonte,unidade,codigo_brasil,brasil,codigo_regiao,regiao,codigo_estado,estado,ano_1974,ano_1975,ano_1976,ano_1977,ano_1978,ano_1979,ano_1980,ano_1981,ano_1982,ano_1983,ano_1984,ano_1985,ano_1986,ano_1987,ano_1988,ano_1989,ano_1990,ano_1991,ano_1992,ano_1993,ano_1994,ano_1995,ano_1996,ano_1997,ano_1998,ano_1999,ano_2000,ano_2001,ano_2002,ano_2003,ano_2004,ano_2005,ano_2006,ano_2007,ano_2008,ano_2009,ano_2010,ano_2011,ano_2012,ano_2013,ano_2014,ano_2015,ano_2016,ano_2017,ano_2018,ano_2019,ano_2020,ano_2021,ano_2022,ano_2023,ano_2024
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,31,Minas Gerais,3110,3695854.19,3703026.94,3487828.46,3421730.51,4032098.36,4503599.04,5459132.33,5204594.55,5709367.82,5930547.8,6773413.96,6373646.08,7140680.06,5905567.63,5786581.92,5052756.83,5268845.94,5401956.15,4968658.79,5088043.6899999995,4847163.71,4603731.4,4740722.99,5179177.45,4904251.1,4684036.08,4764525.0,4938883.0,4979033.0,5680423.0,5797054.0,6048279.0,6274465.0,7022848.0,6922921.0,8307796.0,8163089.0,8434750.0,7727355.0,6347100.0,6940559.0,7626295.0,6321786.0,6304770.0,6315255.0,6669671.0,5593798.0,5687971.0,6483061.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,31,Minas Gerais,3111,291379.0,266913.99,264935.93,270866.74,269091.41,295156.3,310206.64,289568.84,299588.68,286857.86,358457.18,352526.97,410754.82,325412.91,316649.72,271838.99,349198.81,320424.31,301983.71,288319.55,304712.29,310357.51,265765.42,294069.7,322553.9,325133.36,360905.0,368912.0,435295.0,499338.0,502062.0,476438.0,537580.0,570317.0,588803.0,589943.0,599190.0,663288.0,715243.0,686007.0,674390.0,840182.0,643797.0,684086.0,935479.0,945840.0,958987.0,1042492.0,1214778.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,31,Minas Gerais,3112,3391983.32,2898072.22,3017700.42,3214362.68,3061722.46,2955798.82,3133995.57,3125053.4,3779329.88,3618281.86,3872246.16,3627683.47,3845305.68,3607254.29,3131680.89,2848296.73,2951427.64,2929182.9,2942868.23,3063955.65,2918903.67,2593961.32,2413581.76,2226961.93,2254481.15,2202636.28,2077344.0,2109235.0,2125014.0,2278421.0,2320541.0,2213554.0,2254435.0,2469540.0,2427672.0,2428342.0,2853840.0,2981091.0,2992587.0,2128299.0,1898977.0,1854755.0,1496159.0,1553476.0,1534945.0,1772115.0,1439924.0,1512720.0,1579483.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,32,Espírito Santo,3201,492677.33,559215.7,536815.47,588680.96,474387.0,537651.41,451001.33,518489.58999999997,572025.5,488266.31,559335.39,717799.62,494399.27,460174.36,394822.15,363035.35,438744.4,430415.43,443878.86,378667.56,301683.27,463665.89,320059.88,291524.66,265937.29,425948.78,575004.0,449881.0,345277.0,497042.0,516335.0,510487.0,581917.0,570179.0,519246.0,510528.0,437008.0,461721.0,404657.0,387888.0,315814.0,179178.0,298009.0,394278.0,375569.0,338408.0,400353.0,417952.0,364971.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,32,Espírito Santo,3202,478169.03,499186.78,521719.18,530847.39,413502.48,292841.07,335098.12,947256.86,1369563.02,1722522.47,1971107.92,1954875.34,1930775.09,1964493.99,1646376.18,1570402.22,1442504.81,1634496.49,1600216.41,1747122.18,1787721.66,2140656.9,2045724.91,1934860.24,1922214.0,2004157.99,2290888.0,2424888.0,3154325.0,3267536.0,3426712.0,3428918.0,3741687.0,4399052.0,4500768.0,4555782.0,4092819.0,4121258.0,3394705.0,3642240.0,3135292.0,2508807.0,2306947.0,2648542.0,2470058.0,2533694.0,2920923.0,3142112.0,3145252.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,32,Espírito Santo,3203,647257.05,716105.21,720085.15,706678.78,606980.37,655191.31,530480.63,502179.55,501462.87,560267.23,581006.1,602578.63,636731.71,671340.58,696944.12,617691.03,701469.26,755467.03,730805.05,759498.86,637013.63,582010.42,593691.44,721719.3,686611.96,707573.38,570874.0,531520.0,537940.0,541725.0,563096.0,553159.0,555022.0,559613.0,593711.0,562012.0,603960.0,614135.0,616913.0,684420.0,564989.0,562820.0,605701.0,711282.0,669883.0,677450.0,678163.0,706269.0,675517.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,32,Espírito Santo,3204,917067.4,1074781.22,1100411.29,1206336.86,1234405.24,887322.85,976973.79,1327743.71,1263817.1199999999,1467932.58,1544593.8699999999,1643727.98,1566548.38,1290518.77,1237043.98,435440.49,787740.09,753002.09,848463.38,913127.44,775158.25,781359.42,825810.9,973023.26,1006815.07,1064154.3,716766.0,866781.0,927175.0,1087792.0,1122571.0,1069026.0,936521.0,1025213.0,1007401.0,990178.0,950815.0,954103.0,935276.0,909460.0,580643.0,608040.0,598959.0,672708.0,685373.0,679276.0,627161.0,663931.0,632105.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3301,749632.1,977762.01,835642.59,557891.74,551402.2,573274.24,385254.1,452824.24,507654.97,563040.61,577028.24,593128.24,516022.3,560929.4,551543.49,458356.07,386917.89,387837.06,350778.52,351805.52999999997,312027.92,233183.88999999998,246878.4,253400.61,231744.59,234059.59,235074.0,235810.0,265781.0,301081.0,334395.0,343579.0,419371.0,451706.0,450582.0,415183.0,369854.0,323974.0,295469.0,324096.0,210952.0,161538.0,131138.0,118744.0,119561.0,112354.0,89419.0,96652.0,71670.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3302,6891466.6,5674047.74,8435813.52,8348434.6,8953378.33,8956933.58,9070680.34,10189469.67,9371075.9,8856893.64,10163745.13,9572620.97,8138124.96,10556013.67,9128183.51,4799584.91,7501318.73,6464551.49,6303692.0200000005,6342939.6,6966362.01,7159093.600000001,6987589.55,7158837.49,7052328.06,6691212.7,4673071.0,6772849.0,6760911.0,8079438.0,7100844.0,6339934.0,5339926.0,5904925.0,5815328.0,5809249.0,4597433.0,5259960.0,4412523.0,4364253.0,3645714.0,2210598.0,2053672.0,1849158.0,2120211.0,2056135.0,2304407.0,2430012.0,2086777.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3303,156236.86000000002,150356.97,147723.65,141801.94,135617.35,172890.01,181454.23,197673.16999999998,204958.33,191412.96,202451.06,204903.5,197534.37,119908.01,138757.24,126381.02,135603.91,143318.07,140738.98,136519.38,128566.02,163039.15,176537.99,183301.27,193972.8,202509.18,188898.0,184938.0,178785.0,202813.0,201327.0,205713.0,194814.0,197031.0,195009.0,194054.0,236763.0,254697.0,242917.0,140185.0,115096.0,102583.0,92736.0,88546.0,92101.0,99524.0,105210.0,97472.0,102178.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3304,215783.2,279442.51,287104.05,247372.84,388763.41000000003,391645.76,416442.23,608920.75,621005.6,681767.92,689745.13,703893.89,687391.45,677139.84,742458.25,717967.69,687983.96,673549.11,661879.29,644418.74,314971.33,359701.6,356178.72000000003,354462.51,351863.04,322238.25,294361.0,287090.0,287662.0,339257.0,224409.0,223940.0,239137.0,238110.0,238866.0,238507.0,239113.0,239504.0,237086.0,325545.0,248897.0,297026.0,312378.0,364524.0,447914.0,316240.0,324529.0,391111.0,404950.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3305,161956.04,113095.21,143258.85,133118.71,146069.41,151303.84,143846.77,161162.03,160841.57,164974.1,174554.56,164657.79,175723.41,159249.67,141810.29,137130.71,126429.06999999999,113515.21,150762.51,160961.73,134634.01,127094.3,124722.11,118338.11,118237.39,117102.9,107670.0,105642.0,99278.0,102007.0,85545.0,94264.0,89331.0,88454.0,87701.0,105283.0,107854.0,106555.0,100993.0,62632.0,48999.0,48455.0,45801.0,40271.0,26970.0,29751.0,26029.0,17697.0,15864.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3306,833858.51,770358.86,680638.53,615113.4299999999,662890.52,683927.85,677931.94,587664.9299999999,603073.88,611970.24,612582.28,647263.1,652372.01,597352.31,669108.7,657738.23,537418.01,475482.2,475596.38,481961.83,447034.4,332088.93,346630.65,315798.89,337211.51,352330.62,302739.0,292542.0,281160.0,298417.0,283352.0,282426.0,279562.0,272989.0,271279.0,268524.0,274291.0,277400.0,292538.0,230804.0,234344.0,248693.0,205826.0,178177.0,183502.0,192223.0,179869.0,156790.0,161906.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3501,3222492.28,4137586.11,3877413.17,4108200.03,4716786.94,6267364.05,6895567.5600000005,8587768.59,10675505.15,12024191.1,12622720.74,11769019.52,13527961.89,13495350.82,14190882.17,14746627.62,15829409.94,15472074.53,16540417.69,17086828.01,17990490.15,20088005.24,21217410.36,21521009.0,21919488.53,21472069.99,23208268.0,26122035.0,27351423.0,29929401.0,34056635.0,40937662.0,52340041.0,61466803.0,71054128.0,77512611.0,75426231.0,76686098.0,81779390.0,77423221.0,81677168.0,88037858.0,93137877.0,83790697.0,82517050.0,83594886.0,78439107.0,82414395.0,90401962.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3502,11535861.06,15088146.92,17489097.68,20044123.39,24875157.06,25913875.59,25702868.88,31971602.11,35597967.09,37297975.03,41021457.05,36513809.71,40329323.02,41715261.48,40043125.76,44751644.28,44885399.25,46777798.96,53314170.97,63463612.08,61941118.07,69223517.65,70894735.16,71575399.1,71544689.64,68194019.63,72866992.0,75268136.0,79931434.0,83080966.0,87176983.0,93098938.0,103470448.0,112972288.0,113449739.0,114184238.0,112324078.0,106589204.0,109840061.0,104586145.0,109671309.0,113959347.0,116815527.0,115270798.0,112832309.0,114476563.0,107805383.0,108988567.0,113064852.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3503,831657.9400000001,1073377.17,1219392.05,992096.37,1266370.86,1761623.74,1819381.37,2756658.17,6107860.95,6598383.59,6840206.59,6482052.64,6661180.55,7145052.08,6986129.18,7343499.53,7789607.44,7878820.22,8057759.03,9472961.17,9638065.23,10360430.7,11746652.35,13008741.33,13049213.75,13420656.04,12746317.0,14304826.0,16653585.0,18490081.0,18906707.0,25047339.0,30350237.0,38629189.0,42655256.0,46882661.0,44193708.0,43950327.0,40644183.0,35466421.0,36095979.0,40198651.0,40920219.0,42781245.0,45613979.0,45571752.0,40400509.0,41612486.0,44940011.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3504,5664492.58,8038527.66,9442733.5,10129993.57,11053722.84,13671894.54,13811159.61,16680255.52,20197316.88,18173360.56,19511895.94,18592577.95,21329307.5,21162727.33,19809792.49,22783685.77,20798368.93,23505506.56,21882526.75,26333275.22,27905113.63,29235588.66,27200720.54,26697377.92,28224419.03,24698580.64,26758383.0,27859257.0,30113138.0,30269685.0,30647365.0,33798303.0,38298300.0,42817728.0,49371490.0,52298799.0,53160735.0,42833500.0,54387501.0,50045770.0,51699948.0,53618288.0,52937911.0,53552457.0,52522177.0,52099507.0,47348714.0,51988478.0,51736432.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3505,4888463.2700000005,6546352.37,6479495.2,7277332.66,8436755.59,10041519.540000001,9975717.88,9770490.89,12340521.23,12647800.77,11902015.39,10785307.7,12025317.62,11989364.85,11797884.44,12583696.52,13662382.75,15326026.39,15383750.92,17375642.23,17710800.7,19349786.38,19934117.27,20726039.6,21280408.38,19633737.01,19491984.0,20457423.0,22882212.0,24120539.0,24785411.0,23942678.0,27255268.0,32784296.0,32008536.0,32115972.0,35537994.0,32936757.0,33772418.0,30332747.0,30247159.0,34228293.0,36783658.0,32572778.0,32499012.0,33562642.0,32141792.0,33335103.0,35193061.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3506,10170649.09,10760494.709999999,11207413.01,12143288.83,11677043.7,13560669.19,13673162.94,15700191.58,18909658.419999998,17506027.82,19371193.7,17684381.39,19538159.65,19308430.36,17406981.36,17886101.51,17725492.55,18461910.0,18395914.19,20259731.36,20275498.73,22394354.97,20412371.919999998,20635445.95,18814081.14,19746743.92,20523253.0,21446798.0,20961525.0,21544671.0,21787781.0,21764005.0,23446109.0,27023883.0,25053334.0,26090402.0,26536041.0,25252274.0,25271647.0,18699189.0,22607154.0,23883241.0,24084468.0,24379579.0,24310149.0,24585650.0,22587553.0,22650251.0,22852418.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3507,5460376.67,5926143.01,6833399.8,7474145.2,7724055.53,8257252.37,8431386.23,8662606.26,9604879.15,11457917.44,11897007.120000001,12376498.31,13725512.06,13713348.74,13484108.25,13518730.63,13483232.12,14598462.98,12568286.2,14124949.36,15056896.709999999,15748151.28,16563998.61,17084030.75,18343460.8,16040125.1,15857782.0,18763017.0,19684631.0,20302539.0,20989971.0,22923967.0,23423260.0,24881831.0,23487831.0,21833447.0,24159836.0,24417280.0,25367618.0,22624275.0,23134437.0,22971421.0,23734813.0,21786337.0,21434892.0,21325529.0,20711456.0,21307203.0,21113041.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3508,1040020.65,1101979.92,746482.43,792269.55,1033269.16,1602567.08,1658791.18,3821201.59,4774114.58,5097922.18,5608970.67,4995451.98,5204088.15,4565369.94,4619232.51,4820819.07,4627320.4,5049381.76,4177413.41,5114263.39,4730002.51,5972641.53,6357063.1,7116811.69,6851727.34,6218213.83,6063082.0,7848244.0,8430723.0,10470586.0,12088041.0,17705416.0,19155746.0,25580863.0,28478191.0,34270007.0,34917424.0,35493056.0,39011988.0,37621637.0,41280740.0,40666073.0,37884242.0,34459554.0,35690704.0,36972323.0,37949296.0,38519276.0,39506837.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3509,634939.08,584604.18,658917.52,722131.85,860800.0700000001,1089279.66,1064534.43,1081133.99,1260307.8299999998,1041578.47,1670794.88,1126779.54,1303502.6,1205807.98,994423.08,1000219.89,874703.0,1020485.13,1024010.1799999999,923634.91,572604.85,829841.99,869737.5599999999,431790.31,395867.85,464420.72000000003,531324.0,805381.0,679751.0,908330.0,1312962.0,1560440.0,2397464.0,3550959.0,4832700.0,4393380.0,6357017.0,5298647.0,5942838.0,6596655.0,6823934.0,7677239.0,7698675.0,7021355.0,5477481.0,5943013.0,4998787.0,5726442.0,6038895.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3510,2150205.06,3395714.24,3588475.9899999998,3848437.5300000003,3639956.67,4303360.46,4500956.3,7312662.08,9348468.6,9662407.8,10671640.07,10089035.98,12806403.31,13045330.93,11332587.93,10995059.59,11140200.63,13098513.39,12759743.65,13463498.05,14927845.76,15621017.27,16885594.17,16626196.22,15003362.64,15551717.51,17618840.0,17482415.0,18271609.0,18471220.0,19647646.0,24361226.0,24261054.0,29421244.0,28374659.0,29263526.0,28496385.0,28652576.0,29598445.0,29615312.0,31196473.0,29589705.0,29775114.0,28235481.0,28177396.0,28471226.0,26746096.0,29893752.0,31838424.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3511,1328655.3900000001,1759610.95,1457608.61,1746250.4,1668529.83,1896071.3,1977174.45,2303519.77,2541248.06,2642824.36,2898103.58,2970873.83,3546376.18,4435429.35,3998297.38,4031935.33,4260934.1,3790827.16,3512288.37,3693003.11,3919076.36,3825796.15,3689230.15,4143824.6999999997,4265528.25,3999404.97,4104282.0,4256789.0,4418184.0,5122710.0,5516466.0,6461457.0,6893424.0,8720396.0,9059700.0,7944598.0,7730784.0,7620488.0,9310266.0,8625512.0,10369657.0,9945882.0,10360025.0,9506555.0,8252249.0,8784799.0,8618309.0,9195076.0,8852544.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3512,1600361.9000000001,2276639.88,2050882.54,2362505.85,1552352.68,1712043.47,1761608.06,2083796.52,2358225.7399999998,2151263.65,2384691.2600000002,1902019.25,2123305.18,2134055.62,2168971.79,2185391.0500000003,2258972.93,2216093.87,1516943.75,2050375.24,2126452.42,1954567.46,1992751.41,2038031.81,1968265.38,1759077.81,2003744.0,2048511.0,2124486.0,1983284.0,2074850.0,2052418.0,2302342.0,2368931.0,2414813.0,2348788.0,2639883.0,2094937.0,2475118.0,1985840.0,2512273.0,2495845.0,2501895.0,2306568.0,2450601.0,2365263.0,2388167.0,2447328.0,2319093.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3513,725802.32,722230.74,757137.44,632504.96,674108.78,717200.29,763557.61,822668.13,835910.06,748355.01,793690.55,809440.68,818310.91,388812.23,354104.08999999997,244447.16,373515.35,257880.9,232574.11,238763.23,247649.87,201780.21,249811.35,239947.57,213877.07,229128.16,241693.0,228305.0,222920.0,205403.0,208167.0,283484.0,204982.0,205327.0,162863.0,224938.0,203423.0,194196.0,387664.0,375122.0,371371.0,347102.0,380382.0,369553.0,352893.0,369985.0,370589.0,375418.0,308758.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3514,288917.81,428740.64,439088.83,649648.31,456520.0,508980.64,535961.73,544837.75,480162.3,623074.66,652000.71,899626.26,939320.43,718748.95,892278.59,879256.25,986064.28,767432.41,779455.58,684095.65,664346.9,676509.2999999999,668545.62,734538.66,738653.18,659701.25,887870.0,917681.0,941749.0,845885.0,965111.0,956900.0,880017.0,979702.0,1055660.0,935956.0,1022985.0,979734.0,847630.0,821472.0,758490.0,867603.0,847838.0,841276.0,768832.0,756889.0,784648.0,783966.0,791345.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3515,211469.78,224866.71,164303.59,177499.29,166520.96,199422.05,319340.33,163364.23,168676.59,165567.94,152592.08,147755.79,143095.24,85094.24,75947.99,59536.72,62739.27,58453.43,47043.89,59369.93,40948.71,9278.16,35881.08,35971.61,37446.99,69551.15,31289.0,18173.0,24222.0,22430.0,16462.0,17510.0,18518.0,18801.0,18814.0,16212.0,19571.0,14214.0,14621.0,14582.0,16490.0,15188.0,18023.0,15241.0,13238.0,14098.0,13437.0,15629.0,15085.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,4,Sul,41,Paraná,4101,1543892.6,1326141.22,1140745.38,926211.35,800565.74,943029.18,1334984.0,1289413.06,2573240.5,2196823.04,3083665.17,3017957.18,3731583.32,3418395.02,3221194.19,3315255.57,3367217.17,3628948.58,4267282.85,5692819.4,7266581.31,8410967.83,9492460.33,10087140.9,11096457.35,9409015.51,10927373.0,11978575.0,13880366.0,15231966.0,15199471.0,17572710.0,22532259.0,26918764.0,28005600.0,25475238.0,24341929.0,26026186.0,26539528.0,27928687.0,28313702.0,27728690.0,25608757.0,24948708.0,25571597.0,24907965.0,23362872.0,21243119.0,24743735.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,4,Sul,41,Paraná,4102,1138944.28,1429913.97,1460624.0,886215.45,1390602.21,1916602.88,1823771.9100000001,1673636.55,1877707.69,1858217.99,2819805.07,1843279.57,3476949.84,3181614.23,2708349.56,2405585.65,2495209.9,2803999.3,3296745.31,3280621.73,3632476.22,4008019.26,3954050.53,4223499.87,4250604.96,3492577.84,4674008.0,4181737.0,5223008.0,5014144.0,4526707.0,5306043.0,6259343.0,6610222.0,6902002.0,5818487.0,6071292.0,6109124.0,6300851.0,6888932.0,6875916.0,6305468.0,6708233.0,5750428.0,6361775.0,6598072.0,5359759.0,4424318.0,6570978.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,4,Sul,41,Paraná,4103,3670889.24,4212610.65,3731759.63,3098483.91,3552125.7,4565854.89,4399164.55,5458144.74,6909125.24,6163118.35,7433299.45,6777526.93,7673845.51,7417712.18,7341292.98,7238876.06,7140242.43,7494416.74,8088259.34,8979697.49,10411283.26,11648827.56,11986345.3,12828147.49,13035697.83,10749580.83,13991400.0,13556509.0,15823641.0,15401917.0,12808901.0,14254795.0,17705304.0,19685817.0,18527893.0,20315227.0,19153955.0,20513088.0,20421868.0,21135017.0,20757049.0,19356828.0,20602100.0,17306458.0,17787826.0,19721623.0,16370778.0,16576125.0,20912739.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,4,Sul,41,Paraná,4104,2303977.36,2503376.02,2397134.73,2169410.03,2653891.4,3166134.47,3302814.37,3763583.25,4210368.88,3721716.29,3969248.56,3727388.58,5226736.2,4834816.8,4937665.76,4353580.17,4846567.98,4956406.64,4839423.41,5279755.51,6657707.2,6974912.5,7322419.66,8448594.49,8728881.61,7356278.99,8872053.0,8489117.0,9865620.0,9227067.0,7678458.0,7898640.0,12397274.0,12887143.0,12404300.0,12321143.0,11467827.0,12055571.0,12937977.0,10113654.0,11471637.0,11551289.0,8895705.0,10739952.0,10850406.0,10253706.0,9741694.0,9531478.0,10097368.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,4,Sul,41,Paraná,4105,782921.34,807641.28,663467.48,609139.19,744136.36,748615.16,863360.25,1054358.37,916688.91,849993.08,963175.0,812224.64,1092466.43,1056730.29,1023181.4299999999,1041605.08,1042467.8,1354163.29,1370113.06,1530960.91,1681602.37,1779213.67,1706328.44,1746254.03,1768113.51,1928201.03,2402332.0,2268678.0,2712453.0,2613262.0,2512510.0,2624587.0,3090184.0,3500763.0,2824238.0,3487530.0,3596776.0,3525730.0,3821584.0,3510982.0,3687961.0,3292008.0,3789560.0,3220731.0,3218824.0,3644120.0,3384357.0,3616479.0,3757594.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,4,Sul,41,Paraná,4106,3317599.81,4076201.62,3662875.16,2441082.92,3305825.82,4403217.88,4070048.9699999997,3580052.28,3736811.03,3851647.25,4742863.01,3308907.06,4850411.64,4280496.86,4140574.01,3509049.83,3589767.49,3915951.62,4728263.35,4843554.64,4996274.34,5343931.73,4713115.33,5142269.84,5678536.1,4396705.01,6694345.0,6003149.0,7659887.0,5481505.0,5698900.0,5978825.0,8101816.0,7841660.0,6191593.0,8860660.0,7781785.0,7411546.0,9848318.0,9696620.0,9850740.0,9894006.0,9344580.0,8924753.0,8777739.0,8981438.0,6864545.0,6640907.0,9117324.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,4,Sul,41,Paraná,4107,1974536.65,1656400.81,1689511.83,912062.38,1242074.5,1545469.8,1777557.17,1627576.92,1522782.29,1852669.61,1958286.48,1808282.11,2326844.67,2074992.83,2101471.41,1983312.33,1423316.35,2414185.49,2388688.59,2437122.45,2605681.69,2403799.22,2374664.22,2284368.74,2171683.56,2477625.77,3006779.0,2699689.0,3256949.0,2866007.0,2185285.0,2154558.0,3342337.0,3273470.0,2442832.0,3370058.0,3331034.0,2253520.0,3342308.0,3102789.0,3184122.0,3169587.0,3329134.0,2903767.0,2810957.0,3552786.0,3051635.0,2440933.0,3619629.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,4,Sul,41,Paraná,4108,1111184.58,1365267.63,1217008.7,730664.78,946880.39,1298794.47,1279360.33,1086835.29,949417.0,1097283.1099999999,1262070.34,1277654.05,1444297.12,1488130.01,1456279.25,1414704.46,1191723.03,1579220.29,1760192.44,1851567.93,1856265.62,1945247.54,1976496.94,1987314.84,2050837.0,2169228.51,2807175.0,2853136.0,3424486.0,3104950.0,2495646.0,3075452.0,3121957.0,3375333.0,2853520.0,3231910.0,3289408.0,2996185.0,3508091.0,3604090.0,3300106.0,3471169.0,3853805.0,3590128.0,3692425.0,4244720.0,4155350.0,4222772.0,4860440.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,4,Sul,41,Paraná,4109,1148668.38,949308.85,733941.7,444961.37,498638.43,634264.03,638152.49,613116.62,518097.69,520514.72,562423.15,500723.83,699278.26,697456.4,716464.6799999999,694585.6,541226.22,818532.02,832945.58,1014646.46,981155.19,1123431.43,1259401.0,1205403.46,1364788.1,1522782.91,1839892.0,1920826.0,2183159.0,2011588.0,1685801.0,1798592.0,2028244.0,2259476.0,1873758.0,2072082.0,2234096.0,2172417.0,2339814.0,2365209.0,2291085.0,2316231.0,2554346.0,2362236.0,2340162.0,2675003.0,2601492.0,2419755.0,2662606.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,4,Sul,41,Paraná,4110,695964.55,1153945.2,783514.01,760383.51,709777.93,678855.72,711327.6,750692.75,602441.62,732705.07,740086.48,678614.49,955710.66,880336.1,818794.19,1004963.97,984168.36,1057688.15,1054114.95,1069101.05,1025050.9,1076353.7,984309.7,936151.05,959346.12,1143161.37,1218922.0,1198867.0,1524492.0,1499190.0,1530929.0,1821790.0,1793040.0,1915770.0,1652142.0,1897372.0,1911304.0,2039102.0,1940316.0,1815218.0,1821012.0,1711628.0,1893164.0,1908335.0,1851277.0,1935457.0,1976829.0,1964144.0,1910086.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,4,Sul,42,Santa Catarina,4201,3277143.51,3226958.73,3183667.56,2049532.82,2248429.21,3380494.14,3540574.25,3059030.9,2208532.84,2922329.44,2891639.6,2617003.28,3069974.28,2899794.42,3203627.83,3042850.23,1697712.46,3418615.17,3384262.36,3483907.72,3762377.31,2436002.97,2773321.04,2627766.1,2700253.61,3272677.64,3705917.0,2846955.0,4152857.0,3463251.0,2683571.0,3211202.0,4029362.0,4129832.0,3707737.0,3976037.0,3918984.0,2708449.0,3686018.0,3730811.0,3560264.0,3338338.0,3682316.0,3259231.0,3208605.0,3476798.0,2579948.0,2715630.0,3557117.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,4,Sul,42,Santa Catarina,4202,814887.56,850508.1900000001,756416.53,665962.3200000001,695208.36,935911.11,909796.34,801139.52,659749.93,744604.07,740552.1,736657.36,827140.3200000001,844701.88,883396.28,981426.32,913216.29,1144802.6300000001,1182334.25,1257253.82,1096719.18,765196.83,929689.82,900577.11,1008078.75,1134892.48,1266679.0,1312684.0,1418656.0,1340239.0,1384268.0,1306782.0,1599082.0,2103748.0,1921532.0,2137185.0,1746356.0,1737034.0,1730295.0,1700393.0,1695895.0,1628898.0,1714312.0,1535641.0,1538057.0,1536198.0,1578914.0,1595508.0,1713371.0,0.0,
