nome,fonte,unidade,codigo_brasil,brasil,codigo_regiao,regiao,codigo_estado,estado,codigo_mesorregiao,mesorregiao,ano_1974,ano_1975,ano_1976,ano_1977,ano_1978,ano_1979,ano_1980,ano_1981,ano_1982,ano_1983,ano_1984,ano_1985,ano_1986,ano_1987,ano_1988,ano_1989,ano_1990,ano_1991,ano_1992,ano_1993,ano_1994,ano_1995,ano_1996,ano_1997,ano_1998,ano_1999,ano_2000,ano_2001,ano_2002,ano_2003,ano_2004,ano_2005,ano_2006,ano_2007,ano_2008,ano_2009,ano_2010,ano_2011,ano_2012,ano_2013,ano_2014,ano_2015,ano_2016,ano_2017,ano_2018,ano_2019,ano_2020,ano_2021,ano_2022,ano_2023,ano_2024
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,32,Espírito Santo,3203,Central Espírito-santense,32010,197063.44,271124.66,249669.37,254298.48,180375.84,246951.62,186456.88,180799.29,188718.03,190712.47,187552.98,215002.71,238865.41,217616.4,218852.78,198121.02,217196.05,237187.85,233441.37,234269.63,226568.03,108265.61,110818.1,192472.0,160065.24,153351.88,82019.0,75806.0,98157.0,109996.0,116209.0,116098.0,123098.0,126883.0,132872.0,121689.0,142610.0,143628.0,151118.0,167283.0,143233.0,154276.0,152196.0,167621.0,180725.0,170387.0,170419.0,171932.0,165520.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,32,Espírito Santo,3204,Sul Espírito-santense,32011,170251.07,187536.32,170459.37,225177.14,206614.07,172116.88,177078.88,175696.78,182493.58,170252.31,182817.4,151794.03,165708.56,141907.34,143904.53,137580.35,162696.4,140913.85,129680.48,148047.88,145531.26,145428.65,150907.3,181684.49,173633.13,238159.68,195398.0,146805.0,111925.0,121731.0,115729.0,107931.0,113269.0,124350.0,121810.0,109393.0,128009.0,132521.0,153072.0,127158.0,107098.0,142471.0,136924.0,178223.0,129412.0,180035.0,134187.0,163651.0,139160.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,32,Espírito Santo,3204,Sul Espírito-santense,32012,445393.15,479930.17,549637.28,500332.78,421804.13,262088.35,236830.38,232006.23,232994.46,271797.37,297362.57,408007.23,292420.1,309958.71,257965.73,152168.96,207487.79,201715.34,218498.0,219424.66,200463.09,210065.77,222785.52,231748.51,223251.13,214572.9,153883.0,145886.0,150828.0,150005.0,148904.0,135525.0,143408.0,148130.0,142852.0,128209.0,134001.0,133889.0,126080.0,126322.0,105379.0,125351.0,129385.0,128694.0,133531.0,138879.0,132444.0,139091.0,129115.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,32,Espírito Santo,3204,Sul Espírito-santense,32013,301423.18,407314.73,380314.64,480826.94000000006,605987.04,453117.62,563064.53,920040.7000000001,848329.08,1025882.8999999999,1064413.9,1083926.72,1108419.72,838652.72,835173.72,145691.18,417555.9,410372.9,500284.9,545654.9,429163.9,425865.0,452118.08,559590.26,609930.8099999999,611421.72,367485.0,574090.0,664422.0,816056.0,857938.0,825570.0,679844.0,752733.0,742739.0,752576.0,688805.0,687693.0,656124.0,655980.0,368166.0,340218.0,332650.0,365791.0,422430.0,360362.0,360530.0,361189.0,363830.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3301,Noroeste Fluminense,33001,460600.18,481043.63,262075.09,224850.09,242487.0,257323.0,112080.0,169493.0,188951.0,178989.0,189812.0,203350.0,204288.0,222214.0,233328.95,181940.12,132600.19,125920.66,111833.7,105041.54,70927.1,103855.96,92709.33,79950.72,79780.88,72698.88,66699.0,56789.0,71427.0,108883.0,136352.0,142357.0,169553.0,179694.0,171385.0,134921.0,143841.0,132425.0,122626.0,140922.0,65567.0,68746.0,63412.0,52915.0,52308.0,56499.0,41507.0,43384.0,44306.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3301,Noroeste Fluminense,33002,289031.92,496718.38,573567.5,333041.65,308915.2,315951.24,273174.1,283331.24,318703.97,384051.61,387216.24,389778.24,311734.3,338715.4,318214.54,276415.95,254317.69999999998,261916.4,238944.82,246763.99,241100.82,129327.93000000001,154169.07,173449.89,151963.71,161360.71,168375.0,179021.0,194354.0,192198.0,198043.0,201222.0,249818.0,272012.0,279197.0,280262.0,226013.0,191549.0,172843.0,183174.0,145385.0,92792.0,67726.0,65829.0,67253.0,55855.0,47912.0,53268.0,27364.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3302,Norte Fluminense,33003,6452232.9,5308458.45,7527417.51,7366158.67,7931786.51,7794215.010000001,7704233.31,8789560.209999999,8173796.44,7629393.71,8936048.18,8333993.26,6895508.25,9015817.959999999,7615689.15,3879245.55,6035421.78,5080645.25,5106521.89,5061190.84,5694994.180000001,5954840.41,5920911.47,6052564.32,5985006.89,5619851.99,3763045.0,5620024.0,5847852.0,6967114.0,5989292.0,5334965.0,4453018.0,5062264.0,5063077.0,5127243.0,3913757.0,4587728.0,3644697.0,3935424.0,3520322.0,2169375.0,2022540.0,1819943.0,2088271.0,2024942.0,2273412.0,2395051.0,2051882.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3302,Norte Fluminense,33004,439233.7,365589.29,908396.01,982275.93,1021591.82,1162718.57,1366447.03,1399909.46,1197279.46,1227499.93,1227696.95,1238627.71,1242616.71,1540195.71,1512494.3599999999,920339.36,1465896.95,1383906.24,1197170.1300000001,1281748.76,1271367.83,1204253.19,1066678.08,1106273.1700000002,1067321.1700000002,1071360.71,910026.0,1152825.0,913059.0,1112324.0,1111552.0,1004969.0,886908.0,842661.0,752251.0,682006.0,683676.0,672232.0,767826.0,428829.0,125392.0,41223.0,31132.0,29215.0,31940.0,31193.0,30995.0,34961.0,34895.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3303,Centro Fluminense,33005,28987.36,32476.350000000002,27091.97,25460.54,26416.67,23496.329999999998,24962.03,30793.3,31772.29,17438.48,15622.54,14717.54,15072.48,12258.57,8582.41,6605.08,6784.8,7351.13,8031.23,5542.18,5736.18,13230.36,13718.45,14643.45,14554.64,14384.64,10322.0,8391.0,8290.0,12394.0,12495.0,14346.0,18043.0,17797.0,21341.0,20466.0,21181.0,21472.0,17715.0,15666.0,19664.0,19712.0,14149.0,12983.0,13528.0,13811.0,13725.0,9456.0,13139.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3303,Centro Fluminense,33006,31708.97,30324.46,24987.18,24733.09,22886.0,22656.0,22533.0,23891.4,25410.13,28712.04,29024.35,28289.989999999998,23396.55,10192.55,12935.369999999999,11050.19,15065.0,16852.190000000002,15157.0,14200.18,14547.18,29075.91,30825.37,29964.37,30806.37,32057.739999999998,31815.0,31722.0,31570.0,37229.0,38955.0,39266.0,37256.0,41504.0,40691.0,40692.0,39539.0,51055.0,51153.0,5172.0,3284.0,2133.0,1851.0,2308.0,2249.0,2714.0,2403.0,2411.0,2507.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3303,Centro Fluminense,33007,38361.48,37268.18,41526.85,39071.76,36730.58,46253.3,51196.91,55704.83,56054.18,54714.26,58792.71,56388.520000000004,55056.89,41329.619999999995,50347.05,48857.869999999995,51817.869999999995,54576.78,53743.869999999995,52713.869999999995,53400.32,49524.37,53606.9,52711.1,53263.1,59824.11,56255.0,58263.0,53745.0,63254.0,61282.0,63346.0,58045.0,73956.0,68139.0,68092.0,90132.0,92983.0,90862.0,78426.0,53141.0,51820.0,55903.0,54128.0,52879.0,61127.0,67704.0,64365.0,65399.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3303,Centro Fluminense,33008,57179.05,50287.98,54117.65,52536.55,49584.1,80484.38,82762.29000000001,87283.64,91721.73,90548.18,99011.45999999999,105507.45,104008.45,56127.27,66892.41,59867.880000000005,61936.24,64537.97,63806.880000000005,64063.15,54882.340000000004,71208.51,78387.27,85982.35,95348.69,96242.69,90506.0,86562.0,85180.0,89936.0,88595.0,88755.0,81470.0,63774.0,64838.0,64804.0,85911.0,89187.0,83187.0,40921.0,39007.0,28918.0,20833.0,19127.0,23445.0,21872.0,21378.0,21240.0,21133.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3304,Baixadas,33009,72082.91,67597.84,82313.23,100414.36,91841.19,84335.1,84192.55,96639.72,101308.63,92639.82,93234.03,99665.03,98203.37,98619.36,116548.43,105002.55,99816.09,90677.33,79999.8,62343.4,60754.91,62838.369999999995,52781.240000000005,49779.95,47681.33,47494.33,40935.0,32795.0,33805.0,32455.0,31051.0,30815.0,29665.0,29736.0,30478.0,30314.0,30740.0,31397.0,29628.0,29853.0,19188.0,13152.0,16484.0,17032.0,21102.0,17610.0,18911.0,23550.0,26565.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3304,Baixadas,33010,143700.29,211844.66999999998,204790.82,146958.47999999998,296922.22,307310.66,332249.68,512281.02999999997,519696.97000000003,589128.1,596511.1,604228.86,589188.08,578520.48,625909.8200000001,612965.14,588167.87,582871.78,581879.49,582075.34,254216.41999999998,296863.23,303397.48,304682.56,304181.70999999996,274743.92,253426.0,254295.0,253857.0,306802.0,193358.0,193125.0,209472.0,208374.0,208388.0,208193.0,208373.0,208107.0,207458.0,295692.0,229709.0,283874.0,295894.0,347492.0,426812.0,298630.0,305618.0,367561.0,378385.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3305,Sul Fluminense,33011,89474.29,44515.62,54892.29,49973.63,54070.64,55765.659999999996,59487.81,76918.78,73859.77,76570.59999999999,79418.79,79552.93,78848.06,67222.99,68324.63,65164.84,53292.86,38943.0,75505.2,91986.39,75258.28,74933.8,72870.34,67251.34,67436.62,65999.13,59811.0,58126.0,48843.0,54307.0,54076.0,60819.0,57941.0,54329.0,53576.0,71028.0,63152.0,61469.0,61356.0,35016.0,28989.0,33239.0,29868.0,24531.0,18925.0,18090.0,9527.0,8606.0,6862.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3305,Sul Fluminense,33012,30783.63,28577.57,30620.64,33911.74,33427.04,35223.09,27220.86,27324.510000000002,28115.98,28266.32,29670.59,23983.23,23400.68,18467.01,20129.99,18257.54,19554.54,20972.54,19843.84,22504.54,18172.54,37085.81,37096.81,36761.81,36475.81,36444.81,36432.0,33865.0,36481.0,33650.0,16546.0,16683.0,16407.0,28301.0,28301.0,28318.0,28354.0,28318.0,23233.0,11140.0,10714.0,5920.0,7916.0,11642.0,4540.0,5865.0,12860.0,5685.0,5554.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3305,Sul Fluminense,33013,41698.12,40002.020000000004,57745.92,49233.34,58571.73,60315.09,57138.100000000006,56918.740000000005,58865.82,60137.17999999999,65465.17999999999,61121.630000000005,73474.67,73559.67,53355.67,53708.329999999994,53581.67,53599.67,55413.47,46470.8,41203.19,15074.69,14754.96,14324.96,14324.96,14658.96,11427.0,13651.0,13954.0,14050.0,14923.0,16762.0,14983.0,5824.0,5824.0,5937.0,16348.0,16768.0,16404.0,16476.0,9296.0,9296.0,8017.0,4098.0,3505.0,5796.0,3642.0,3406.0,3448.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33014,68627.98,65753.12,64021.92,77039.13,68099.48999999999,77548.51,70171.73999999999,50785.119999999995,63022.91,63680.5,61163.31999999999,72469.32,72539.32,67484.04999999999,68241.23,71760.78,70362.08,74765.04000000001,68527.67,68069.88,68856.56,88799.1,81500.2,81402.38,81703.38,82226.82,80792.0,51712.0,56065.0,65513.0,53451.0,53868.0,53618.0,51307.0,50522.0,50521.0,49286.0,51797.0,47600.0,40805.0,47106.0,47892.0,30904.0,24180.0,12871.0,21122.0,22171.0,19074.0,19501.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,21249.14,17826.73,18165.11,8570.25,7319.84,8802.11,10306.29,12643.220000000001,14338.22,17843.39,19225.66,22901.9,27705.05,14020.98,15978.36,14087.48,13605.84,11912.84,14213.84,14905.84,17498.84,16584.27,15109.77,14311.31,14095.31,14827.31,14187.0,15966.0,15643.0,25097.0,24105.0,24095.0,16485.0,16130.0,18041.0,15595.0,14075.0,14699.0,19077.0,18110.0,19310.0,19816.0,13143.0,12642.0,10558.0,11504.0,10763.0,9696.0,8935.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33016,179868.84,250380.28,136556.66,133853.95,163155.5,158925.47,165313.53,173731.25,180487.58000000002,175382.19,168731.62,174248.01,173561.93,168663.23,198055.32,183894.88,164686.91999999998,155842.61,167230.25,157685.67,138522.66,92328.04000000001,102327.54000000001,69565.48,77271.44,81789.44,56216.0,48762.0,39280.0,39224.0,39660.0,39540.0,41142.0,40024.0,35520.0,35514.0,37586.0,32411.0,41672.0,38905.0,32605.0,40392.0,37487.0,35030.0,37979.0,38403.0,37710.0,28585.0,28767.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33017,102424.04000000001,91951.26,80832.13,65928.35,83752.88,113861.5,116218.4,111012.3,111274.92,114157.92,118041.81,118230.7,117770.88,94684.11,98790.39,100846.09,100357.54999999999,100062.45,99866.45,100946.45,83778.27,45605.32,46834.41,46605.5,46604.5,47215.5,54018.0,73040.0,68917.0,66880.0,67037.0,65560.0,66148.0,66148.0,66156.0,65184.0,62773.0,62802.0,62228.0,49510.0,59341.0,58579.0,45232.0,34036.0,31785.0,36047.0,24879.0,20345.0,21111.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33018,461688.51,344447.47,381062.71,329721.75,340562.81,324790.26,315921.98,239493.04,233950.25,240906.24,245419.87,259413.17,260794.83,252499.94,288043.4,287149.0,188405.62,132899.26,125758.17,140353.99,138378.07,88772.2,100858.73,103914.22,117536.88,126271.55,97526.0,103062.0,101255.0,101703.0,99099.0,99363.0,102169.0,99380.0,101040.0,101710.0,110571.0,115691.0,121961.0,83474.0,75982.0,82014.0,79060.0,72289.0,90309.0,85147.0,84346.0,79090.0,83592.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3501,São José do Rio Preto,35001,343082.33,336821.94,320656.04,284349.56,329382.56,317588.53,306508.47000000003,282775.83,285078.75,312529.91,310364.19,257597.95,359874.02999999997,266313.61,267523.99,316147.26,381911.68,435848.33,426801.73,416550.2,507951.7,585650.87,500254.06,548887.18,544583.1,498878.41000000003,502527.0,529612.0,499870.0,568395.0,548544.0,739546.0,1034656.0,1382888.0,3886530.0,4009629.0,4174203.0,4238334.0,4721383.0,4865031.0,5541098.0,5703435.0,5906625.0,6024757.0,5992542.0,6121058.0,5864398.0,6095675.0,6014886.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3501,São José do Rio Preto,35002,101254.13,124573.22,139287.53,111337.62,137800.31,162143.62,157308.09,329353.76,409265.29,507307.42,477533.08,479414.14,700734.74,577162.5,589127.5,651667.5,615149.5,776804.0,757450.59,728922.74,938285.04,1052437.56,969903.11,963015.06,1062782.9,987983.92,995312.0,1061925.0,1094985.0,1161110.0,1051742.0,1270425.0,1637857.0,2659318.0,2853380.0,3826487.0,2781441.0,3550134.0,3938925.0,4494734.0,4717060.0,4711367.0,5032144.0,5828165.0,5582575.0,5956025.0,5533345.0,5781818.0,5824296.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3501,São José do Rio Preto,35003,153012.41,186786.59,162514.46,135528.7,133922.42,135248.96,149037.42,171350.63,209574.37,196002.16999999998,219142.86,224534.35,233040.6,156194.05,188502.83000000002,136433.86,234767.18,227812.18,230691.37,232195.71,217543.11,314815.81,427200.33,389035.88,413324.69,335111.02,339834.0,424756.0,408541.0,606422.0,998529.0,1665201.0,3515549.0,4341704.0,5760387.0,5651966.0,4979427.0,4963689.0,5286885.0,5793991.0,6278931.0,6986237.0,8285769.0,7715867.0,7615834.0,7522799.0,7052452.0,6953954.0,7306031.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3501,São José do Rio Preto,35004,772521.72,975266.74,1015119.2,1059599.8900000001,1310973.91,2002825.75,2374194.9,2702706.27,3392594.94,3850008.36,4262454.95,3880011.32,4386615.17,4521470.77,4915560.5,5385671.91,5793830.18,5585100.55,6028724.78,6570122.68,7256241.48,8444074.47,9188282.25,9199589.85,9633285.4,8357350.98,9730885.0,10142711.0,10179168.0,11697163.0,13831865.0,17607494.0,22678592.0,27360455.0,29057707.0,32623846.0,32962217.0,33530397.0,36102451.0,34239813.0,35721433.0,40773676.0,44018559.0,34726473.0,34702591.0,34118051.0,32847428.0,33616042.0,37233034.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3501,São José do Rio Preto,35005,1459835.0,1902007.02,1737590.7,2041596.33,2322943.07,2859426.7,3063565.21,3954192.3,4608188.44,5068094.92,5153752.88,4915109.96,5801931.7,5682552.59,5913699.71,5623624.68,5981316.18,5534702.18,5987943.32,5839354.23,5616670.31,5663576.84,6125694.69,6291387.78,5736377.48,6282498.86,6610558.0,7853983.0,8188939.0,8343671.0,8877253.0,8294282.0,9652005.0,10553637.0,10895486.0,11625618.0,11118796.0,11039810.0,11906784.0,9984622.0,11006381.0,11400587.0,10961770.0,10668679.0,10248931.0,10511676.0,9374223.0,10406631.0,11729791.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3501,São José do Rio Preto,35006,77248.65,72110.83,58947.479999999996,53356.43,51457.67,50074.520000000004,60325.56,90961.29,338614.16,368488.3,357130.43,442642.3,378160.55,370458.78,431802.24,594549.28,471026.15,479672.49,589892.04,600515.87,630156.59,881909.58,1017292.11,1156373.8,1320629.91,1807518.73,734350.0,950403.0,1053753.0,1196150.0,1278192.0,2030117.0,2931432.0,1825509.0,2881672.0,3711722.0,4214613.0,3884491.0,3825347.0,3473782.0,3174214.0,2732451.0,3960688.0,3972466.0,4406474.0,3992900.0,4174303.0,4386718.0,5076118.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3501,São José do Rio Preto,35007,108557.17,81699.81,101197.62,106929.22,131468.65,292158.66,311297.92,419226.13,652802.52,595168.02,653592.6,504650.5,484104.1,513606.27,464245.5,522670.98,550178.8200000001,566139.08,618602.64,671579.55,679517.23,657157.64,631842.37,655701.29,626398.12,548906.17,544009.0,768243.0,1382891.0,1726654.0,2152693.0,3923856.0,4525084.0,5347675.0,7684029.0,7588858.0,6277633.0,6462104.0,6702753.0,6251448.0,6378840.0,6077168.0,5939014.0,5450648.0,5234276.0,5139031.0,4524641.0,5226570.0,5432498.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3501,São José do Rio Preto,35008,206980.87,458319.95999999996,342100.14,315502.28,298838.35,447897.31,473329.99,637202.38,779386.68,1126592.0,1188749.75,1065059.0,1183501.0,1407592.25,1420419.9,1515862.15,1801230.25,1865995.72,1900311.22,2027587.03,2144124.69,2488382.4699999997,2356941.44,2317018.16,2582106.9299999997,2653821.9,3750793.0,4390402.0,4543276.0,4629836.0,5317817.0,5406741.0,6364866.0,7995617.0,8034937.0,8474485.0,8917901.0,9017139.0,9294862.0,8319800.0,8859211.0,9652937.0,9033308.0,9403642.0,8733827.0,10233346.0,9068317.0,9946987.0,11785308.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3502,Ribeirão Preto,35009,217269.83000000002,297559.34,318444.27,295197.99,550246.0800000001,701548.97,643824.18,661232.31,807885.75,881747.8300000001,1053781.07,831098.4,846067.4,790642.25,966293.5,942022.0,993149.0,1100307.7,1586880.25,2112577.0,2353785.0,2596230.77,3035665.33,3385497.8600000003,3405599.8200000003,3310070.51,3333481.0,3801971.0,4203495.0,4551720.0,5614424.0,6867075.0,8748964.0,10194020.0,10304393.0,10376215.0,9961211.0,9309409.0,10042512.0,10761511.0,10890533.0,11850581.0,11845563.0,11144795.0,11350846.0,11423197.0,11903564.0,12204717.0,12164842.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3502,Ribeirão Preto,35010,1233841.64,1452880.26,1397206.12,2088452.21,3076690.17,3288358.28,3261591.77,4804754.17,6111237.05,7114337.0,7967739.2,6968837.75,7529270.2,8037660.5,7868684.5,8001981.5,7532403.5,9285087.5,11267228.25,13774200.75,16000935.75,19774466.5,19650239.01,19677362.57,19866162.71,17943510.78,19673418.0,19874061.0,22493306.0,23156773.0,23165070.0,25408208.0,29165529.0,31831183.0,28835924.0,29798894.0,29450580.0,28111583.0,28456814.0,26903614.0,26976269.0,28282474.0,28144796.0,28354018.0,27549934.0,27573474.0,23303326.0,23590589.0,24592230.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3502,Ribeirão Preto,35011,679004.02,928143.05,815288.91,1006299.24,1104677.99,1200969.41,1209280.41,1728283.37,1899239.8,1962847.25,1915915.25,1756918.0,2250979.0,1787129.0,1821748.0,2176177.0,2002747.0,2121870.0,1980551.0,3022660.0,2959934.0,3689040.0,4066141.0,4354717.0,4552829.0,3945392.0,4719192.0,5203223.0,5583917.0,6321765.0,6778974.0,7590419.0,9049349.0,8729060.0,9995469.0,9827219.0,9993058.0,9797312.0,9757208.0,9239445.0,9182782.0,9691228.0,10120223.0,10098297.0,9288775.0,9292265.0,7557251.0,7321301.0,9006265.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3502,Ribeirão Preto,35012,154019.24,150899.51,159329.67,178258.02,216681.74,208684.4,287253.01,228402.5,249987.07,211277.51,254591.33000000002,227062.51,329243.51,214431.51,251771.51,182024.33000000002,243214.66,282164.48,322374.39,569978.36,663113.8099999999,1613509.31,1620716.42,2811325.95,2796180.0100000002,2422431.42,2671952.0,2865689.0,2884390.0,3227706.0,3284959.0,3972614.0,5069475.0,5856140.0,4848779.0,6083527.0,6159729.0,5783896.0,6142386.0,5459996.0,5863895.0,6412871.0,6422003.0,7122835.0,6453173.0,6702627.0,6430246.0,7280983.0,6951148.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3502,Ribeirão Preto,35013,3759844.31,4795380.49,5939675.99,7311547.55,8830356.74,8611785.13,8389710.91,9906972.79,10367712.43,11097815.52,12717674.25,11189073.16,12492030.08,12293743.86,11723188.88,12904795.02,12961255.25,14797132.2,16008738.129999999,18151208.04,15356618.7,15898279.68,17405637.7,16387388.82,15996422.14,15692402.37,18133084.0,18581674.0,18983444.0,19664422.0,20374137.0,20635687.0,21463775.0,22040498.0,22518783.0,22432831.0,22263491.0,22000385.0,22344317.0,20939323.0,22965201.0,24107778.0,24783129.0,23912686.0,23449609.0,24158547.0,23260806.0,23630652.0,25483321.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3502,Ribeirão Preto,35014,5225956.12,7138820.16,8512925.73,8668983.74,10378977.22,11016731.16,11038327.76,13042921.84,14817651.69,14688595.2,15560253.95,14024727.14,15144754.08,16910473.11,15681926.37,18599510.43,19033815.09,17013905.71,19255867.83,21899491.43,20644931.94,20632219.52,20768356.72,20348899.3,20603078.09,20538847.75,19978845.0,20278973.0,21090311.0,21383536.0,22373153.0,22158679.0,23028964.0,27351876.0,28636957.0,27153423.0,26337008.0,24457736.0,25680613.0,23417820.0,24784086.0,24758268.0,26670816.0,26660488.0,26497263.0,27019684.0,27035145.0,26774552.0,26269753.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3502,Ribeirão Preto,35015,265925.9,324464.11,346226.99,495384.64,717527.12,885798.24,872880.84,1599035.13,1344253.3,1341354.72,1551502.0,1516092.75,1736978.75,1681181.25,1729513.0,1945134.0,2118814.75,2177331.37,2892531.12,3933496.5,3961798.87,5019771.87,4347978.98,4610207.6,4324417.87,4341364.8,4357020.0,4662545.0,4692571.0,4775044.0,5586266.0,6466256.0,6944392.0,6969511.0,8309434.0,8512129.0,8159001.0,7128883.0,7416211.0,7864436.0,9008543.0,8856147.0,8828997.0,7977679.0,8242709.0,8306769.0,8315045.0,8185773.0,8597293.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3503,Araçatuba,35016,111995.59,134254.57,129718.77,99636.05,119832.25,165022.96,183522.17,671700.92,908478.9299999999,930568.36,860520.4400000001,1087600.36,1037168.4400000001,949513.5900000001,774716.06,756801.7,935302.09,1115258.13,1036342.68,1142958.6,1099507.49,1391317.45,1680340.56,2391401.59,2362816.06,2085116.57,1660791.0,2175035.0,2449532.0,3977350.0,3195839.0,4623549.0,6145851.0,10110529.0,13202525.0,13937305.0,15094951.0,14243268.0,13220988.0,12995154.0,13672542.0,15164573.0,16099626.0,15497645.0,17001990.0,17120159.0,15872058.0,16566890.0,16777262.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,35,São Paulo,3503,Araçatuba,35017,134403.68,157399.97,166848.35,142082.21,315959.52,453226.99,556594.51,1016818.26,3284112.14,3366019.48,3436330.65,3559833.52,3748166.24,3937004.61,3628380.5100000002,3863842.5,4108772.47,3747260.86,4085654.4,5219006.04,5075833.2,5573907.68,6469615.53,6413515.96,6472706.87,7267432.68,7621682.0,6910482.0,8410789.0,7855398.0,10285823.0,12519232.0,14374175.0,17010867.0,16930227.0,17299830.0,15298322.0,16269227.0,14341984.0,11647094.0,14057798.0,13515974.0,14131352.0,15657349.0,16172253.0,16225634.0,15982839.0,15255875.0,15483636.0,0.0,
